Potri.010G030200	TCONS_00183198
Potri.013G035800	TCONS_00215514
Potri.016G068700	TCONS_00259098
Potri.005G218900	TCONS_00106925
Potri.007G139700	TCONS_00134699
Potri.016G068600	TCONS_00259094
Potri.004G070500	TCONS_00083346
Potri.016G105700	TCONS_00255341
Potri.001G302100	TCONS_00028784
Potri.005G222500	TCONS_00107038
Potri.011G067300	TCONS_00199809
Potri.011G067300	TCONS_00199808
Potri.004G048700	TCONS_00082697
Potri.008G117200	TCONS_00145485
Potri.011G067300	TCONS_00199807
Potri.011G067300	TCONS_00199806
Potri.005G222500	TCONS_00107037
Potri.004G048600	TCONS_00082690
Potri.001G148000	TCONS_00005407
Potri.004G039500	TCONS_00082367
Potri.001G148000	TCONS_00005404
Potri.018G051500	TCONS_00279340
Potri.001G148000	TCONS_00005402
Potri.001G148000	TCONS_00005400
Potri.001G444500	TCONS_00016260
Potri.010G140500	TCONS_00187859
Potri.012G127500	TCONS_00213585
XLOC_004825	TCONS_00016264
Potri.001G093100	TCONS_00003122
Potri.010G140400	TCONS_00187854
Potri.002G025300	TCONS_00046711
XLOC_013324	TCONS_00046716
Potri.010G193400	TCONS_00189877
Potri.002G025400	TCONS_00046715
Potri.004G156900	TCONS_00086334
Potri.004G156900	TCONS_00086337
Potri.004G156900	TCONS_00086333
Potri.009G107800	TCONS_00169554
Potri.006G105100	TCONS_00122745
Potri.006G105100	TCONS_00122747
Potri.006G104800	TCONS_00122740
Potri.004G156900	TCONS_00086339
Potri.006G105000	TCONS_00122742
Potri.001G209600	TCONS_00007808
Potri.002G254900	TCONS_00045168
Potri.002G254900	TCONS_00045165
Potri.002G254900	TCONS_00045166
Potri.002G254900	TCONS_00045167
Potri.002G254900	TCONS_00045162
Potri.001G209600	TCONS_00007806
Potri.T133000	TCONS_00296556
Potri.018G122300	TCONS_00281879
Potri.010G056900	TCONS_00173752
Potri.018G122300	TCONS_00281876
Potri.018G122300	TCONS_00281877
Potri.016G068000	TCONS_00253930
Potri.006G194600	TCONS_00126245
Potri.009G165600	TCONS_00171668
Potri.006G194600	TCONS_00126249
Potri.009G165300	TCONS_00171661
Potri.002G234500	TCONS_00044415
Potri.018G150800	TCONS_00277340
Potri.018G019700	TCONS_00278138
Potri.013G154000	TCONS_00219759
Potri.008G198000	TCONS_00148949
Potri.010G044100	TCONS_00173287
Potri.010G044100	TCONS_00173286
Potri.010G044100	TCONS_00173285
Potri.007G044300	TCONS_00136693
Potri.005G045600	TCONS_00100568
Potri.005G045600	TCONS_00100569
Potri.005G021400	TCONS_00099570
Potri.005G021400	TCONS_00099574
Potri.010G067500	TCONS_00174258
Potri.005G021400	TCONS_00099578
Potri.005G045600	TCONS_00100564
Potri.005G045600	TCONS_00100567
Potri.009G163800	TCONS_00171599
XLOC_077223	TCONS_00280248
Potri.013G035500	TCONS_00221450
Potri.009G163700	TCONS_00171591
Potri.009G163700	TCONS_00171590
Potri.004G162600	TCONS_00086592
Potri.008G019100	TCONS_00141418
Potri.009G163800	TCONS_00171597
Potri.018G015100	TCONS_00278013
Potri.003G027400	TCONS_00057158
Potri.003G027400	TCONS_00057159
XLOC_036694	TCONS_00132332
Potri.007G068500	TCONS_00132333
Potri.008G073800	TCONS_00153183
Potri.006G257200	TCONS_00118270
Potri.019G079500	TCONS_00289824
Potri.004G019300	TCONS_00081644
Potri.004G019300	TCONS_00081641
Potri.T012200	TCONS_00295708
Potri.006G024000	TCONS_00119844
Potri.018G079600	TCONS_00280240
Potri.019G087700	TCONS_00290139
Potri.019G087200	TCONS_00290132
XLOC_042763	TCONS_00157868
Potri.018G079700	TCONS_00280243
Potri.011G053800	TCONS_00194013
Potri.011G053800	TCONS_00194012
Potri.008G193800	TCONS_00157865
Potri.008G193800	TCONS_00157864
Potri.006G230200	TCONS_00127592
Potri.006G230200	TCONS_00127591
Potri.006G230200	TCONS_00127594
Potri.006G230200	TCONS_00127595
Potri.012G090300	TCONS_00212351
Potri.010G145000	TCONS_00188006
Potri.010G144500	TCONS_00188002
Potri.001G189800	TCONS_00007119
Potri.012G090300	TCONS_00212356
Potri.002G036800	TCONS_00047143
Potri.002G036800	TCONS_00047144
Potri.002G036800	TCONS_00047149
Potri.005G127000	TCONS_00094021
Potri.007G072000	TCONS_00132599
Potri.010G003600	TCONS_00182126
Potri.017G128600	TCONS_00265954
Potri.013G007100	TCONS_00220321
Potri.017G128300	TCONS_00265950
Potri.018G064500	TCONS_00279774
Potri.018G064500	TCONS_00279775
Potri.010G131800	TCONS_00176670
Potri.017G088500	TCONS_00269408
Potri.002G138800	TCONS_00051410
Potri.002G139000	TCONS_00051415
Potri.002G139000	TCONS_00051414
Potri.002G139000	TCONS_00051417
Potri.015G068200	TCONS_00249011
Potri.003G084200	TCONS_00059641
Potri.004G186600	TCONS_00079335
Potri.003G084200	TCONS_00059649
Potri.019G029600	TCONS_00287843
Potri.005G159600	TCONS_00095085
Potri.002G210000	TCONS_00053926
Potri.005G159300	TCONS_00095081
Potri.012G110200	TCONS_00212974
Potri.018G085600	TCONS_00274994
Potri.005G159600	TCONS_00095088
Potri.015G109800	TCONS_00250446
Potri.016G038100	TCONS_00258104
Potri.016G064800	TCONS_00253825
Potri.012G111200	TCONS_00213001
Potri.014G127700	TCONS_00238139
Potri.001G356100	TCONS_00013346
Potri.014G014200	TCONS_00233982
Potri.T101300	TCONS_00292618
Potri.010G166100	TCONS_00188913
XLOC_051546	TCONS_00193095
Potri.006G069000	TCONS_00121503
Potri.006G069000	TCONS_00121502
Potri.006G069100	TCONS_00121505
Potri.006G069100	TCONS_00121504
Potri.005G089000	TCONS_00092859
Potri.001G406900	TCONS_00032425
XLOC_001027	TCONS_00003918
Potri.001G406900	TCONS_00032423
Potri.016G007600	TCONS_00257034
Potri.001G110300	TCONS_00003916
Potri.009G168600	TCONS_00165417
Potri.016G069700	TCONS_00259161
Potri.002G041500	TCONS_00036517
Potri.003G040900	TCONS_00066508
Potri.002G041500	TCONS_00036513
Potri.002G041500	TCONS_00036512
Potri.003G040900	TCONS_00066500
Potri.018G076500	TCONS_00274525
Potri.003G040900	TCONS_00066504
Potri.018G092100	TCONS_00275289
Potri.009G066800	TCONS_00167922
Potri.003G023500	TCONS_00065850
Potri.009G118500	TCONS_00169949
Potri.013G083000	TCONS_00223148
Potri.012G080700	TCONS_00206618
Potri.006G084800	TCONS_00111789
Potri.018G092100	TCONS_00275286
Potri.005G052100	TCONS_00091508
Potri.018G039600	TCONS_00278966
Potri.013G074400	TCONS_00222890
Potri.018G039800	TCONS_00278969
Potri.006G113800	TCONS_00112783
Potri.006G113800	TCONS_00112782
Potri.013G074500	TCONS_00222897
Potri.006G113700	TCONS_00112780
Potri.016G103900	TCONS_00255283
Potri.016G103800	TCONS_00255281
Potri.003G045700	TCONS_00057979
Potri.006G071700	TCONS_00111254
Potri.003G045700	TCONS_00057970
Potri.003G180500	TCONS_00063610
Potri.006G071700	TCONS_00111252
Potri.006G071700	TCONS_00111253
Potri.005G228100	TCONS_00097908
Potri.008G049900	TCONS_00142778
Potri.005G227700	TCONS_00097901
Potri.006G000900	TCONS_00119062
Potri.006G000800	TCONS_00119061
Potri.006G000800	TCONS_00119060
Potri.002G162800	TCONS_00052334
Potri.006G063100	TCONS_00110789
Potri.013G126800	TCONS_00219096
Potri.010G052500	TCONS_00184233
XLOC_069442	TCONS_00254881
Potri.013G126800	TCONS_00219090
Potri.002G087000	TCONS_00049270
Potri.008G060400	TCONS_00152503
Potri.002G087000	TCONS_00049273
Potri.011G168300	TCONS_00197735
Potri.008G060400	TCONS_00152504
Potri.011G120600	TCONS_00196066
Potri.001G300000	TCONS_00011258
Potri.011G120600	TCONS_00196062
Potri.001G299400	TCONS_00011253
Potri.016G023500	TCONS_00252390
Potri.014G153400	TCONS_00239171
Potri.001G299600	TCONS_00011256
Potri.001G299500	TCONS_00011255
Potri.008G046400	TCONS_00151859
Potri.001G006700	TCONS_00000336
Potri.013G058400	TCONS_00222238
Potri.011G056100	TCONS_00199394
Potri.T055300	TCONS_00300282
Potri.013G058400	TCONS_00222236
Potri.013G058200	TCONS_00222231
Potri.013G058400	TCONS_00222233
Potri.017G038500	TCONS_00267676
Potri.T131900	TCONS_00296493
Potri.004G037800	TCONS_00074442
Potri.004G037800	TCONS_00074441
Potri.004G037800	TCONS_00074440
Potri.001G231500	TCONS_00008654
Potri.014G000800	TCONS_00225666
Potri.001G231500	TCONS_00008658
Potri.009G125100	TCONS_00163976
Potri.010G197400	TCONS_00179416
Potri.003G139200	TCONS_00070533
Potri.009G023100	TCONS_00166338
Potri.003G139100	TCONS_00070531
Potri.001G309600	TCONS_00029002
Potri.001G309700	TCONS_00029005
XLOC_008403	TCONS_00029004
XLOC_018111	TCONS_00064818
Potri.009G093500	TCONS_00169016
Potri.006G045500	TCONS_00110122
Potri.006G079900	TCONS_00121867
Potri.006G258800	TCONS_00118330
Potri.001G286500	TCONS_00010707
Potri.001G286200	TCONS_00010703
Potri.006G259200	TCONS_00118337
Potri.006G192500	TCONS_00115575
Potri.006G192400	TCONS_00115574
Potri.006G192600	TCONS_00115576
Potri.002G120100	TCONS_00050685
Potri.006G192600	TCONS_00115579
Potri.002G176300	TCONS_00052807
Potri.002G176200	TCONS_00052806
Potri.005G207000	TCONS_00097015
Potri.016G132700	TCONS_00256229
Potri.016G132500	TCONS_00256228
Potri.002G176100	TCONS_00052801
Potri.012G067900	TCONS_00206057
Potri.003G031100	TCONS_00057431
Potri.002G176300	TCONS_00052808
Potri.019G053400	TCONS_00288815
Potri.010G148500	TCONS_00177249
Potri.006G059200	TCONS_00121086
Potri.009G119500	TCONS_00170061
Potri.006G058900	TCONS_00121080
Potri.001G330800	TCONS_00012280
Potri.007G143700	TCONS_00140444
Potri.008G094400	TCONS_00144533
Potri.008G094300	TCONS_00144532
Potri.002G100000	TCONS_00038962
Potri.004G064000	TCONS_00075313
Potri.008G094600	TCONS_00144537
Potri.011G088500	TCONS_00195007
Potri.001G287400	TCONS_00028359
Potri.004G064700	TCONS_00075318
Potri.001G287400	TCONS_00028354
Potri.001G287100	TCONS_00028352
Potri.017G113200	TCONS_00270109
Potri.005G256200	TCONS_00108378
Potri.005G256200	TCONS_00108377
Potri.016G000400	TCONS_00256693
Potri.017G094400	TCONS_00264828
Potri.003G140700	TCONS_00061949
Potri.005G123700	TCONS_00103445
Potri.005G123700	TCONS_00103440
Potri.014G106600	TCONS_00229767
Potri.014G106400	TCONS_00229765
Potri.014G106400	TCONS_00229762
Potri.003G140700	TCONS_00061945
Potri.003G140700	TCONS_00061947
Potri.008G125800	TCONS_00155362
Potri.013G029600	TCONS_00221154
Potri.013G116400	TCONS_00224300
Potri.008G126400	TCONS_00155368
Potri.010G201500	TCONS_00179618
Potri.013G029500	TCONS_00221152
Potri.017G055900	TCONS_00268219
Potri.003G092800	TCONS_00060014
Potri.010G201500	TCONS_00179619
Potri.001G089100	TCONS_00020836
Potri.001G089100	TCONS_00020839
Potri.001G089100	TCONS_00020838
Potri.017G112800	TCONS_00270105
Potri.005G178400	TCONS_00105295
Potri.002G113000	TCONS_00050400
Potri.016G096800	TCONS_00260046
Potri.005G178000	TCONS_00105291
Potri.002G113400	TCONS_00050404
Potri.005G178200	TCONS_00105293
Potri.005G178200	TCONS_00105292
Potri.016G097000	TCONS_00260048
Potri.005G178400	TCONS_00105298
Potri.005G118400	TCONS_00103191
Potri.017G056400	TCONS_00263531
Potri.008G015700	TCONS_00141311
Potri.008G015700	TCONS_00141314
Potri.006G037800	TCONS_00109773
Potri.011G067000	TCONS_00194354
Potri.011G067000	TCONS_00194355
Potri.006G037900	TCONS_00109776
Potri.006G037900	TCONS_00109777
Potri.006G037900	TCONS_00109774
Potri.006G037900	TCONS_00109775
Potri.014G107500	TCONS_00237463
Potri.018G036700	TCONS_00278874
Potri.014G107800	TCONS_00237468
Potri.016G039100	TCONS_00252833
Potri.012G046300	TCONS_00204983
Potri.013G062400	TCONS_00222399
Potri.012G046300	TCONS_00204987
Potri.011G154000	TCONS_00197212
Potri.001G325900	TCONS_00012132
Potri.012G046600	TCONS_00204989
Potri.012G046300	TCONS_00204988
Potri.T034500	TCONS_00298243
Potri.008G140500	TCONS_00155948
Potri.019G098700	TCONS_00286360
Potri.008G140000	TCONS_00155942
Potri.008G140200	TCONS_00155943
Potri.008G140200	TCONS_00155944
Potri.008G140200	TCONS_00155946
Potri.019G133200	TCONS_00287190
Potri.019G133200	TCONS_00287193
Potri.019G133200	TCONS_00287192
Potri.014G181600	TCONS_00232850
Potri.007G129500	TCONS_00139763
Potri.007G129500	TCONS_00139760
Potri.007G129500	TCONS_00139761
Potri.001G087300	TCONS_00020761
Potri.010G236500	TCONS_00191805
Potri.018G003700	TCONS_00271560
Potri.009G131500	TCONS_00164101
Potri.018G003700	TCONS_00271565
Potri.004G052300	TCONS_00074940
Potri.009G023300	TCONS_00160319
Potri.018G003700	TCONS_00271568
Potri.014G051200	TCONS_00227652
Potri.010G236500	TCONS_00191809
Potri.014G174000	TCONS_00239944
Potri.009G138900	TCONS_00164403
Potri.002G149700	TCONS_00051756
Potri.016G083100	TCONS_00259519
Potri.002G149600	TCONS_00051750
Potri.001G233000	TCONS_00026291
Potri.001G233200	TCONS_00026295
Potri.014G023000	TCONS_00234286
Potri.001G233200	TCONS_00026297
Potri.014G022900	TCONS_00234284
Potri.001G091100	TCONS_00021010
Potri.014G023200	TCONS_00234288
Potri.005G251500	TCONS_00108214
Potri.001G091100	TCONS_00021014
Potri.001G222400	TCONS_00025929
Potri.007G097100	TCONS_00138622
Potri.008G076800	TCONS_00143797
Potri.017G095500	TCONS_00269678
Potri.005G186600	TCONS_00105621
XLOC_055325	TCONS_00204366
Potri.005G237700	TCONS_00107631
Potri.005G237700	TCONS_00107633
XLOC_055328	TCONS_00204369
Potri.005G237700	TCONS_00107636
Potri.013G095100	TCONS_00223504
Potri.013G028900	TCONS_00215326
Potri.019G068700	TCONS_00289479
Potri.014G195700	TCONS_00233395
Potri.014G195700	TCONS_00233396
Potri.005G021100	TCONS_00090379
Potri.016G064500	TCONS_00258950
Potri.016G142300	TCONS_00261498
Potri.017G021700	TCONS_00262370
Potri.017G093200	TCONS_00269584
Potri.018G104500	TCONS_00275649
Potri.013G095100	TCONS_00223502
Potri.017G062100	TCONS_00268514
Potri.004G121900	TCONS_00077208
Potri.004G121900	TCONS_00077209
Potri.008G008000	TCONS_00140944
Potri.008G008000	TCONS_00140945
Potri.004G121500	TCONS_00077200
XLOC_021585	TCONS_00077201
Potri.009G044300	TCONS_00161044
Potri.004G121800	TCONS_00077204
Potri.018G114800	TCONS_00276033
Potri.008G008000	TCONS_00140948
Potri.010G031300	TCONS_00183296
Potri.009G007200	TCONS_00165758
Potri.009G007200	TCONS_00165756
Potri.014G078800	TCONS_00236411
Potri.009G007200	TCONS_00165752
Potri.005G075000	TCONS_00092367
Potri.014G117100	TCONS_00230156
Potri.014G117100	TCONS_00230152
Potri.006G129100	TCONS_00123881
Potri.011G150300	TCONS_00197076
Potri.011G150300	TCONS_00197074
Potri.011G150300	TCONS_00197075
Potri.011G150300	TCONS_00197072
Potri.011G150300	TCONS_00197071
Potri.015G137600	TCONS_00251310
Potri.001G036300	TCONS_00018679
Potri.014G142700	TCONS_00238706
Potri.012G069900	TCONS_00211618
Potri.019G097000	TCONS_00286313
Potri.001G036400	TCONS_00018676
Potri.001G036400	TCONS_00018677
Potri.001G036400	TCONS_00018674
Potri.001G049200	TCONS_00019142
Potri.010G060800	TCONS_00184498
Potri.010G215300	TCONS_00190869
XLOC_073938	TCONS_00268986
Potri.014G153800	TCONS_00231828
Potri.014G153800	TCONS_00231829
Potri.010G003600	TCONS_00182129
Potri.010G215200	TCONS_00190861
Potri.001G244300	TCONS_00026749
Potri.008G142800	TCONS_00146455
Potri.013G128300	TCONS_00224688
Potri.001G244100	TCONS_00026743
Potri.017G041800	TCONS_00263140
Potri.001G244100	TCONS_00026740
Potri.001G244300	TCONS_00026747
Potri.001G244100	TCONS_00026746
Potri.001G244100	TCONS_00026745
Potri.009G096700	TCONS_00169118
Potri.010G254900	TCONS_00192591
Potri.001G204000	TCONS_00025210
Potri.001G204000	TCONS_00025213
Potri.018G114700	TCONS_00281683
Potri.002G192800	TCONS_00053432
Potri.017G129800	TCONS_00270617
XLOC_070105	TCONS_00257253
Potri.010G106400	TCONS_00186619
Potri.018G100600	TCONS_00281096
Potri.008G062100	TCONS_00143202
Potri.018G100500	TCONS_00281092
Potri.018G100500	TCONS_00281093
Potri.004G171600	TCONS_00086860
Potri.017G044600	TCONS_00267944
Potri.004G171600	TCONS_00086862
Potri.011G077100	TCONS_00194623
Potri.011G109100	TCONS_00195632
Potri.001G197200	TCONS_00007355
Potri.011G132700	TCONS_00202037
Potri.001G197200	TCONS_00007356
Potri.012G092000	TCONS_00207042
Potri.010G221600	TCONS_00180614
Potri.011G132700	TCONS_00202039
Potri.011G132700	TCONS_00202038
Potri.014G169300	TCONS_00232421
Potri.014G169300	TCONS_00232420
XLOC_066153	TCONS_00243157
Potri.015G054300	TCONS_00243156
Potri.T170200	TCONS_00291389
Potri.015G141900	TCONS_00246305
Potri.015G141900	TCONS_00246304
Potri.018G106700	TCONS_00281323
Potri.015G054500	TCONS_00243159
Potri.015G083200	TCONS_00244402
XLOC_082809	TCONS_00294121
Potri.011G097100	TCONS_00200892
Potri.004G101500	TCONS_00076636
Potri.004G101500	TCONS_00076632
Potri.011G097100	TCONS_00200898
XLOC_081156	TCONS_00291575
Potri.011G077100	TCONS_00194629
Potri.T010700	TCONS_00295651
Potri.016G109200	TCONS_00255423
Potri.006G216500	TCONS_00127023
Potri.006G216500	TCONS_00127021
Potri.001G205800	TCONS_00007683
Potri.002G186300	TCONS_00042292
Potri.010G219700	TCONS_00191026
Potri.013G046500	TCONS_00215895
Potri.013G046500	TCONS_00215894
Potri.004G027800	TCONS_00074160
Potri.016G109400	TCONS_00255426
Potri.015G063700	TCONS_00243485
Potri.015G063700	TCONS_00243484
Potri.015G063500	TCONS_00243480
Potri.001G354600	TCONS_00030615
Potri.002G009600	TCONS_00035220
Potri.001G265300	TCONS_00027507
Potri.008G225600	TCONS_00159077
Potri.001G354600	TCONS_00030619
Potri.018G105600	TCONS_00275673
Potri.016G109600	TCONS_00255428
Potri.018G018100	TCONS_00271958
Potri.007G080300	TCONS_00132861
Potri.002G115700	TCONS_00039731
Potri.002G116300	TCONS_00039737
Potri.T141300	TCONS_00298157
Potri.004G199400	TCONS_00079692
Potri.019G084100	TCONS_00285953
Potri.019G084100	TCONS_00285952
Potri.018G017800	TCONS_00271952
Potri.018G018100	TCONS_00271957
Potri.012G045500	TCONS_00210628
Potri.017G110200	TCONS_00265356
Potri.013G055100	TCONS_00216276
Potri.013G055100	TCONS_00216277
Potri.013G055100	TCONS_00216274
Potri.013G055100	TCONS_00216273
Potri.002G159800	TCONS_00052158
Potri.001G160700	TCONS_00006089
Potri.001G116000	TCONS_00021826
Potri.001G115900	TCONS_00021825
Potri.001G115900	TCONS_00021824
Potri.008G090800	TCONS_00153894
Potri.008G047100	TCONS_00142639
Potri.009G112500	TCONS_00163436
Potri.004G022600	TCONS_00081840
Potri.004G022600	TCONS_00081846
Potri.004G022600	TCONS_00081845
XLOC_056655	TCONS_00209261
Potri.007G136000	TCONS_00140169
Potri.T094300	TCONS_00292003
Potri.001G301600	TCONS_00011308
Potri.002G001300	TCONS_00045744
Potri.007G135800	TCONS_00140161
Potri.001G171800	TCONS_00006556
Potri.001G171400	TCONS_00006550
Potri.001G171600	TCONS_00006551
Potri.007G135800	TCONS_00140166
Potri.001G171800	TCONS_00006553
Potri.012G142700	TCONS_00208799
Potri.003G201500	TCONS_00072643
Potri.010G174800	TCONS_00189221
Potri.010G174800	TCONS_00189222
Potri.015G036000	TCONS_00242354
Potri.015G036000	TCONS_00242356
Potri.015G036000	TCONS_00242357
Potri.010G175000	TCONS_00189228
Potri.003G201500	TCONS_00072648
Potri.002G049000	TCONS_00036755
Potri.017G084200	TCONS_00269246
Potri.002G049000	TCONS_00036757
Potri.002G049000	TCONS_00036756
Potri.010G231100	TCONS_00181057
Potri.008G204800	TCONS_00158386
Potri.001G046800	TCONS_00001680
Potri.001G047400	TCONS_00001687
Potri.002G064800	TCONS_00037482
Potri.002G064900	TCONS_00037483
Potri.002G064900	TCONS_00037487
Potri.010G014600	TCONS_00182506
Potri.002G157000	TCONS_00041242
Potri.010G014600	TCONS_00182509
Potri.009G014400	TCONS_00159922
Potri.009G014400	TCONS_00159923
Potri.009G014400	TCONS_00159920
Potri.009G014400	TCONS_00159921
Potri.T145400	TCONS_00299404
XLOC_028006	TCONS_00099314
XLOC_028006	TCONS_00099315
Potri.006G209500	TCONS_00126859
Potri.005G009300	TCONS_00099319
Potri.001G371600	TCONS_00031251
Potri.017G054300	TCONS_00268158
Potri.004G089500	TCONS_00083993
Potri.017G053900	TCONS_00268154
Potri.T121800	TCONS_00294655
Potri.004G089800	TCONS_00083997
Potri.004G089800	TCONS_00083996
Potri.001G470700	TCONS_00034599
Potri.017G132000	TCONS_00266115
Potri.010G172000	TCONS_00178153
Potri.018G068000	TCONS_00279897
Potri.007G020600	TCONS_00135843
Potri.018G068000	TCONS_00279898
Potri.007G020500	TCONS_00135841
Potri.007G020800	TCONS_00135847
Potri.001G408500	TCONS_00032507
Potri.016G072700	TCONS_00254143
Potri.001G408500	TCONS_00032508
Potri.004G224400	TCONS_00080717
Potri.004G219300	TCONS_00088526
Potri.004G219300	TCONS_00088524
Potri.004G219300	TCONS_00088523
Potri.004G219300	TCONS_00088522
Potri.004G219300	TCONS_00088521
Potri.011G082100	TCONS_00200307
Potri.001G029500	TCONS_00001026
Potri.011G082100	TCONS_00200301
Potri.008G146200	TCONS_00146648
Potri.005G203300	TCONS_00106221
Potri.004G099500	TCONS_00084416
Potri.005G203300	TCONS_00106222
Potri.015G078600	TCONS_00244213
Potri.011G151200	TCONS_00202794
Potri.011G151200	TCONS_00202795
Potri.015G078600	TCONS_00244214
Potri.011G146900	TCONS_00202615
Potri.004G049400	TCONS_00082711
Potri.001G292700	TCONS_00011012
Potri.010G159800	TCONS_00188663
Potri.010G159800	TCONS_00188662
Potri.010G159800	TCONS_00188661
Potri.010G159800	TCONS_00188660
Potri.002G140500	TCONS_00040593
Potri.015G073400	TCONS_00243970
Potri.015G147000	TCONS_00251611
Potri.011G053000	TCONS_00199301
Potri.006G168800	TCONS_00125312
Potri.006G168800	TCONS_00125313
Potri.009G080200	TCONS_00168520
Potri.009G080200	TCONS_00168521
Potri.009G080300	TCONS_00168527
Potri.006G168800	TCONS_00125314
Potri.006G168800	TCONS_00125318
Potri.009G080300	TCONS_00168529
